filepath,boxes
/content/face-images/2002/09/02/big/img_15234.jpg,"[(0.50444444, 0.21, 0.19555556, 0.33111111)]"
/content/face-images/2002/08/17/big/img_556.jpg,"[(0.52777778, 0.46111111, 0.19777778, 0.34888889)]"
/content/face-images/2002/08/21/big/img_410.jpg,"[(0.51777778, 0.21777778, 0.24, 0.33777778)]"
/content/face-images/2002/08/21/big/img_386.jpg,"[(0.28666667, 0.31555556, 0.16444444, 0.24444444), (0.45555556, 0.40333333, 0.08, 0.12666667), (0.80111111, 0.29555556, 0.15333333, 0.21333333)]"
/content/face-images/2002/07/19/big/img_690.jpg,"[(0.46, 0.48111111, 0.47111111, 0.71333333)]"
/content/face-images/2002/08/05/big/img_3052.jpg,"[(0.36888889, 0.34777778, 0.2, 0.19777778), (0.58111111, 0.25333333, 0.21111111, 0.34222222)]"
/content/face-images/2002/08/14/big/img_219.jpg,"[(0.41333333, 0.40444444, 0.34666667, 0.49777778)]"
/content/face-images/2002/08/16/big/img_273.jpg,"[(0.55555556, 0.39333333, 0.44888889, 0.57777778)]"
/content/face-images/2003/01/15/big/img_752.jpg,"[(0.53888889, 0.36777778, 0.23777778, 0.35333333)]"
/content/face-images/2002/08/08/big/img_184.jpg,"[(0.50333333, 0.77666667, 0.20666667, 0.32222222)]"
/content/face-images/2002/07/31/big/img_743.jpg,"[(0.39888889, 0.31, 0.29111111, 0.39777778), (0.65777778, 0.33777778, 0.25777778, 0.35111111)]"
/content/face-images/2002/08/23/big/img_338.jpg,"[(0.43888889, 0.32222222, 0.37111111, 0.51111111)]"
/content/face-images/2003/01/14/big/img_1055.jpg,"[(0.49666667, 0.30666667, 0.22444444, 0.33333333)]"
/content/face-images/2002/08/05/big/img_3405.jpg,"[(0.18222222, 0.43444444, 0.23111111, 0.35333333), (0.35888889, 0.32777778, 0.14444444, 0.22), (0.58222222, 0.39555556, 0.13333333, 0.19555556), (0.83666667, 0.29888889, 0.18888889, 0.29111111)]"
/content/face-images/2003/01/15/big/img_17.jpg,"[(0.51111111, 0.30222222, 0.23555556, 0.40888889)]"
/content/face-images/2002/08/03/big/img_141.jpg,"[(0.56777778, 0.38888889, 0.21111111, 0.27111111), (0.40555556, 0.16555556, 0.1, 0.13555556), (0.66555556, 0.23444444, 0.10888889, 0.13555556), (0.33333333, 0.45333333, 0.12444444, 0.18222222)]"
/content/face-images/2002/08/14/big/img_549.jpg,"[(0.46888889, 0.56555556, 0.22666667, 0.29555556)]"
/content/face-images/2002/07/27/big/img_1034.jpg,"[(0.63111111, 0.30888889, 0.30666667, 0.51555556)]"
/content/face-images/2002/07/31/big/img_932.jpg,"[(0.24666667, 0.42444444, 0.31111111, 0.48444444), (0.75555556, 0.43666667, 0.29777778, 0.44666667)]"
/content/face-images/2002/08/30/big/img_18487.jpg,"[(0.52, 0.44, 0.48, 0.69333333)]"
/content/face-images/2002/09/02/big/img_15814.jpg,"[(0.14555556, 0.32, 0.16666667, 0.26666667), (0.43888889, 0.42444444, 0.18888889, 0.26222222), (0.41777778, 0.22, 0.15111111, 0.21777778), (0.79888889, 0.14777778, 0.13555556, 0.19777778), (0.90333333, 0.35444444, 0.12222222, 0.19777778)]"
/content/face-images/2002/08/01/big/img_2086.jpg,"[(0.53111111, 0.29888889, 0.29333333, 0.45111111)]"
/content/face-images/2002/09/01/big/img_16535.jpg,"[(0.51222222, 0.16888889, 0.18888889, 0.29333333)]"
/content/face-images/2002/07/22/big/img_500.jpg,"[(0.86555556, 0.58, 0.26888889, 0.39111111), (0.22, 0.36222222, 0.12888889, 0.2), (0.29777778, 0.45666667, 0.15111111, 0.18444444)]"
/content/face-images/2003/01/13/big/img_400.jpg,"[(0.54333333, 0.19777778, 0.16222222, 0.24)]"
/content/face-images/2002/08/25/big/img_607.jpg,"[(0.51222222, 0.40111111, 0.32222222, 0.52666667)]"
/content/face-images/2002/08/30/big/img_18384.jpg,"[(0.37333333, 0.40555556, 0.36444444, 0.52666667)]"
/content/face-images/2003/01/14/big/img_951.jpg,"[(0.53222222, 0.21444444, 0.20666667, 0.35777778)]"
/content/face-images/2002/08/13/big/img_1150.jpg,"[(0.56777778, 0.21, 0.20222222, 0.29555556)]"
/content/face-images/2002/08/08/big/img_1022.jpg,"[(0.45555556, 0.21111111, 0.2, 0.30666667)]"
/content/face-images/2002/08/10/big/img_428.jpg,"[(0.48666667, 0.42666667, 0.55111111, 0.77777778)]"
/content/face-images/2002/08/28/big/img_19242.jpg,"[(0.18888889, 0.24333333, 0.11111111, 0.16222222), (0.41222222, 0.14666667, 0.14888889, 0.21777778), (0.58222222, 0.28555556, 0.15555556, 0.23777778)]"
/content/face-images/2002/08/05/big/img_3098.jpg,"[(0.25222222, 0.28, 0.12666667, 0.19555556), (0.73222222, 0.36555556, 0.14, 0.18888889)]"
/content/face-images/2002/07/23/big/img_400.jpg,"[(0.31222222, 0.28888889, 0.14888889, 0.23111111)]"
/content/face-images/2002/08/26/big/img_365.jpg,"[(0.51, 0.17222222, 0.18, 0.26)]"
/content/face-images/2002/07/20/big/img_318.jpg,"[(0.45555556, 0.26666667, 0.25777778, 0.38666667)]"
/content/face-images/2002/08/13/big/img_740.jpg,"[(0.47222222, 0.43444444, 0.52666667, 0.74444444)]"
/content/face-images/2003/01/16/big/img_37.jpg,"[(0.43666667, 0.34222222, 0.30888889, 0.44888889)]"
/content/face-images/2002/08/26/big/img_274.jpg,"[(0.16444444, 0.23, 0.06666667, 0.10444444), (0.42222222, 0.30333333, 0.07555556, 0.11333333), (0.50333333, 0.18777778, 0.05555556, 0.09111111), (0.79222222, 0.39888889, 0.17555556, 0.27777778)]"
/content/face-images/2002/08/02/big/img_205.jpg,"[(0.43333333, 0.48888889, 0.67555556, 1.04888889)]"
/content/face-images/2002/08/21/big/img_695.jpg,"[(0.51111111, 0.15333333, 0.16444444, 0.22666667)]"
/content/face-images/2002/08/06/big/img_2289.jpg,"[(0.65555556, 0.31111111, 0.18222222, 0.26666667)]"
/content/face-images/2002/08/20/big/img_794.jpg,"[(0.48888889, 0.38888889, 0.38222222, 0.57333333)]"
/content/face-images/2002/08/18/big/img_438.jpg,"[(0.52222222, 0.32888889, 0.32444444, 0.54222222)]"
/content/face-images/2002/08/07/big/img_1380.jpg,"[(0.50111111, 0.47, 0.5, 0.82)]"
/content/face-images/2002/08/02/big/img_737.jpg,"[(0.43333333, 0.23777778, 0.22222222, 0.33333333), (0.56333333, 0.18222222, 0.18444444, 0.28), (0.81, 0.24555556, 0.20222222, 0.27777778)]"
/content/face-images/2002/08/07/big/img_1651.jpg,"[(0.49222222, 0.34555556, 0.32222222, 0.54444444)]"
/content/face-images/2002/08/15/big/img_1238.jpg,"[(0.17111111, 0.62888889, 0.33333333, 0.48888889)]"
/content/face-images/2002/08/01/big/img_1681.jpg,"[(0.54111111, 0.17333333, 0.15333333, 0.25333333)]"
/content/face-images/2002/08/06/big/img_3017.jpg,"[(0.44666667, 0.39666667, 0.38222222, 0.60666667)]"
/content/face-images/2002/07/23/big/img_706.jpg,"[(0.5, 0.28777778, 0.2, 0.27777778)]"
/content/face-images/2002/07/31/big/img_392.jpg,"[(0.30888889, 0.42111111, 0.25333333, 0.36666667)]"
/content/face-images/2002/08/09/big/img_539.jpg,"[(0.25555556, 0.27444444, 0.15555556, 0.22888889), (0.66111111, 0.28777778, 0.16222222, 0.24666667)]"
/content/face-images/2002/07/29/big/img_835.jpg,"[(0.57, 0.26222222, 0.34444444, 0.46222222)]"
/content/face-images/2002/08/26/big/img_723.jpg,"[(0.25555556, 0.38777778, 0.27555556, 0.42), (0.62888889, 0.50555556, 0.26666667, 0.40666667)]"
/content/face-images/2002/08/28/big/img_19235.jpg,"[(0.23444444, 0.29111111, 0.13111111, 0.19111111), (0.54333333, 0.21333333, 0.17555556, 0.30666667)]"
/content/face-images/2003/01/16/big/img_353.jpg,"[(0.54888889, 0.33555556, 0.16, 0.23555556), (0.31333333, 0.13666667, 0.08, 0.11777778), (0.47333333, 0.14, 0.07555556, 0.11111111), (0.75777778, 0.14555556, 0.08, 0.10444444)]"
/content/face-images/2002/08/10/big/img_150.jpg,"[(0.36888889, 0.15, 0.17777778, 0.24222222), (0.56888889, 0.44444444, 0.20444444, 0.29777778)]"
/content/face-images/2002/08/29/big/img_19025.jpg,"[(0.42222222, 0.23888889, 0.31555556, 0.43333333)]"
/content/face-images/2002/08/21/big/img_310.jpg,"[(0.10777778, 0.37111111, 0.08666667, 0.13777778), (0.26777778, 0.35555556, 0.10888889, 0.15555556), (0.77, 0.32333333, 0.13555556, 0.19777778)]"
/content/face-images/2002/08/10/big/img_823.jpg,"[(0.54333333, 0.29111111, 0.13111111, 0.20888889), (0.29666667, 0.08888889, 0.20222222, 0.34666667)]"
/content/face-images/2002/07/26/big/img_981.jpg,"[(0.48777778, 0.19, 0.18888889, 0.26888889)]"
/content/face-images/2002/08/11/big/img_288.jpg,"[(0.33444444, 0.29555556, 0.20666667, 0.30666667)]"
/content/face-images/2002/08/19/big/img_534.jpg,"[(0.54888889, 0.39333333, 0.34222222, 0.55555556)]"
/content/face-images/2002/08/21/big/img_300.jpg,"[(0.09, 0.23, 0.13555556, 0.20666667), (0.17111111, 0.38111111, 0.14666667, 0.23777778), (0.43, 0.46222222, 0.20666667, 0.32888889), (0.90444444, 0.18444444, 0.16444444, 0.26222222)]"
/content/face-images/2002/07/31/big/img_49.jpg,"[(0.53666667, 0.45, 0.41555556, 0.55333333), (0.76444444, 0.58777778, 0.38666667, 0.57111111)]"
/content/face-images/2002/07/30/big/img_469.jpg,"[(0.5, 0.38222222, 0.43555556, 0.65777778)]"
/content/face-images/2002/08/28/big/img_19197.jpg,"[(0.43111111, 0.19444444, 0.21333333, 0.33555556)]"
/content/face-images/2002/08/25/big/img_205.jpg,"[(0.41555556, 0.21, 0.17333333, 0.29555556)]"
/content/face-images/2002/08/10/big/img_390.jpg,"[(0.58333333, 0.23, 0.19777778, 0.33555556)]"
/content/face-images/2002/08/23/big/img_291.jpg,"[(0.41555556, 0.30111111, 0.20444444, 0.31333333)]"
/content/face-images/2002/08/26/big/img_230.jpg,"[(0.52333333, 0.43333333, 0.45111111, 0.61777778)]"
/content/face-images/2002/08/18/big/img_76.jpg,"[(0.36555556, 0.29, 0.30444444, 0.35777778), (0.72111111, 0.69222222, 0.28222222, 0.42888889)]"
/content/face-images/2002/07/23/big/img_409.jpg,"[(0.25333333, 0.36333333, 0.24, 0.30888889), (0.73, 0.26111111, 0.18, 0.26888889)]"
/content/face-images/2002/08/14/big/img_1053.jpg,"[(0.56333333, 0.41111111, 0.14, 0.23111111), (0.30555556, 0.19777778, 0.57555556, 0.94222222)]"
/content/face-images/2003/01/14/big/img_291.jpg,"[(0.49555556, 0.42222222, 0.29333333, 0.43111111)]"
/content/face-images/2002/08/10/big/img_503.jpg,"[(0.43888889, 0.33555556, 0.18444444, 0.31111111)]"
/content/face-images/2002/08/27/big/img_19928.jpg,"[(0.18555556, 0.39111111, 0.18, 0.26222222), (0.53444444, 0.28666667, 0.16222222, 0.25333333), (0.81333333, 0.46333333, 0.17333333, 0.26888889)]"
/content/face-images/2002/08/03/big/img_563.jpg,"[(0.18555556, 0.20777778, 0.16222222, 0.24222222), (0.29777778, 0.47, 0.19111111, 0.28666667), (0.44, 0.29777778, 0.18222222, 0.24888889), (0.55222222, 0.21111111, 0.26, 0.29333333)]"
/content/face-images/2002/08/17/big/img_250.jpg,"[(0.59666667, 0.40222222, 0.25555556, 0.36444444)]"
/content/face-images/2002/08/06/big/img_2381.jpg,"[(0.60111111, 0.44777778, 0.28666667, 0.42444444)]"
/content/face-images/2002/08/17/big/img_948.jpg,"[(0.50444444, 0.41222222, 0.33333333, 0.48666667)]"
/content/face-images/2002/08/06/big/img_2710.jpg,"[(0.25222222, 0.33, 0.18444444, 0.27777778), (0.42111111, 0.39888889, 0.20666667, 0.32222222), (0.76, 0.25333333, 0.16888889, 0.25333333)]"
/content/face-images/2002/07/22/big/img_696.jpg,"[(0.50111111, 0.19666667, 0.18444444, 0.3), (0.61777778, 0.61333333, 0.38222222, 0.48444444)]"
/content/face-images/2002/07/31/big/img_670.jpg,"[(0.57, 0.44444444, 0.62888889, 0.93777778)]"
/content/face-images/2002/08/12/big/img_594.jpg,"[(0.49555556, 0.29111111, 0.21777778, 0.39111111)]"
/content/face-images/2002/07/29/big/img_624.jpg,"[(0.26555556, 0.27666667, 0.14888889, 0.22888889), (0.80444444, 0.33888889, 0.14666667, 0.22), (0.14111111, 0.60333333, 0.04666667, 0.06), (0.35444444, 0.62333333, 0.06444444, 0.09111111), (0.68222222, 0.54111111, 0.16888889, 0.24222222), (0.83666667, 0.56333333, 0.05555556, 0.07777778)]"
/content/face-images/2003/01/17/big/img_934.jpg,"[(0.49555556, 0.50777778, 0.38222222, 0.58), (0.71222222, 0.46222222, 0.39333333, 0.52888889)]"
/content/face-images/2002/08/03/big/img_584.jpg,"[(0.51666667, 0.19, 0.19777778, 0.3)]"
/content/face-images/2002/08/22/big/img_1003.jpg,"[(0.25, 0.22666667, 0.22, 0.32444444), (0.59444444, 0.23444444, 0.23333333, 0.33111111), (0.86666667, 0.23777778, 0.18666667, 0.29777778)]"
/content/face-images/2002/08/05/big/img_3396.jpg,"[(0.51555556, 0.18555556, 0.20444444, 0.28222222)]"
/content/face-images/2003/01/13/big/img_570.jpg,"[(0.51, 0.37555556, 0.22, 0.37333333), (0.88, 0.24555556, 0.19111111, 0.32666667), (0.82222222, 0.6, 0.24444444, 0.36888889), (0.32666667, 0.38111111, 0.14666667, 0.24222222)]"
/content/face-images/2002/08/02/big/img_219.jpg,"[(0.49666667, 0.45111111, 0.46, 0.74222222)]"
/content/face-images/2002/09/02/big/img_15774.jpg,"[(0.48555556, 0.22555556, 0.23777778, 0.34888889)]"
/content/face-images/2002/08/16/big/img_818.jpg,"[(0.51444444, 0.45888889, 0.40666667, 0.66444444)]"
/content/face-images/2002/08/23/big/img_402.jpg,"[(0.44666667, 0.26777778, 0.22666667, 0.34444444)]"
/content/face-images/2003/01/14/big/img_552.jpg,"[(0.36444444, 0.35666667, 0.29333333, 0.40222222)]"
/content/face-images/2002/07/29/big/img_71.jpg,"[(0.27333333, 0.25, 0.12444444, 0.18444444), (0.06, 0.62444444, 0.12, 0.15111111), (0.73666667, 0.19555556, 0.10444444, 0.16444444)]"
/content/face-images/2002/08/05/big/img_3592.jpg,"[(0.42333333, 0.38222222, 0.15333333, 0.24)]"
/content/face-images/2002/08/16/big/img_80.jpg,"[(0.32666667, 0.42222222, 0.2, 0.30666667)]"
/content/face-images/2002/07/27/big/img_672.jpg,"[(0.58111111, 0.49111111, 0.66888889, 1.00444444)]"
/content/face-images/2003/01/13/big/img_470.jpg,"[(0.53, 0.22555556, 0.16222222, 0.26888889)]"
/content/face-images/2003/01/16/big/img_702.jpg,"[(0.32, 0.27, 0.17777778, 0.27333333), (0.65444444, 0.27555556, 0.16222222, 0.24)]"
/content/face-images/2002/09/01/big/img_16130.jpg,"[(0.53888889, 0.18777778, 0.21111111, 0.33111111)]"
/content/face-images/2002/08/08/big/img_240.jpg,"[(0.46444444, 0.20777778, 0.21333333, 0.34)]"
/content/face-images/2002/09/01/big/img_16338.jpg,"[(0.42333333, 0.28777778, 0.3, 0.44666667), (0.61333333, 0.55444444, 0.33777778, 0.41111111)]"
/content/face-images/2002/07/26/big/img_312.jpg,"[(0.53222222, 0.31888889, 0.26, 0.42444444)]"
/content/face-images/2003/01/14/big/img_538.jpg,"[(0.44555556, 0.49888889, 0.14444444, 0.20666667), (0.59444444, 0.35777778, 0.21111111, 0.27111111)]"
/content/face-images/2002/07/20/big/img_695.jpg,"[(0.59666667, 0.26, 0.26444444, 0.36444444)]"
/content/face-images/2002/08/30/big/img_18098.jpg,"[(0.01444444, 0.61333333, 0.13111111, 0.21333333), (0.72333333, 0.36666667, 0.22, 0.36)]"
/content/face-images/2002/08/25/big/img_259.jpg,"[(0.33222222, 0.42333333, 0.22888889, 0.33555556), (0.50333333, 0.26444444, 0.21555556, 0.35111111)]"
/content/face-images/2002/08/16/big/img_1042.jpg,"[(0.56555556, 0.25111111, 0.25111111, 0.41777778)]"
/content/face-images/2002/08/09/big/img_837.jpg,"[(0.45222222, 0.2, 0.15777778, 0.21333333)]"
/content/face-images/2002/08/31/big/img_17760.jpg,"[(0.61111111, 0.48666667, 0.29777778, 0.38222222), (0.18666667, 0.20111111, 0.12, 0.19777778), (0.47333333, 0.10333333, 0.11111111, 0.16666667)]"
/content/face-images/2002/07/31/big/img_14.jpg,"[(0.24666667, 0.42666667, 0.30666667, 0.48), (0.76, 0.43555556, 0.29777778, 0.45333333)]"
/content/face-images/2002/08/09/big/img_361.jpg,"[(0.37333333, 0.29222222, 0.13777778, 0.19777778), (0.63222222, 0.39777778, 0.16222222, 0.25777778)]"
/content/face-images/2003/01/16/big/img_107.jpg,"[(0.54888889, 0.36111111, 0.38222222, 0.61555556)]"
/content/face-images/2002/08/14/big/img_124.jpg,"[(0.43111111, 0.28555556, 0.27111111, 0.42444444)]"
/content/face-images/2002/07/19/big/img_463.jpg,"[(0.51888889, 0.29666667, 0.23333333, 0.35777778), (0.19666667, 0.12888889, 0.14444444, 0.20888889), (0.71555556, 0.11, 0.13777778, 0.21555556)]"
/content/face-images/2003/01/15/big/img_275.jpg,"[(0.47777778, 0.24888889, 0.22222222, 0.36888889)]"
/content/face-images/2002/07/25/big/img_1151.jpg,"[(0.66666667, 0.45333333, 0.39111111, 0.55555556)]"
/content/face-images/2002/07/29/big/img_1501.jpg,"[(0.53222222, 0.59333333, 0.23777778, 0.35555556)]"
/content/face-images/2002/08/27/big/img_19889.jpg,"[(0.50888889, 0.32888889, 0.35555556, 0.54666667)]"
/content/face-images/2002/08/29/big/img_18603.jpg,"[(0.47, 0.32222222, 0.58, 0.89777778)]"
/content/face-images/2003/01/17/big/img_601.jpg,"[(0.37555556, 0.50555556, 0.40888889, 0.65111111)]"
/content/face-images/2002/08/25/big/img_355.jpg,"[(0.46444444, 0.28888889, 0.16, 0.24)]"
/content/face-images/2002/08/08/big/img_297.jpg,"[(0.19, 0.43333333, 0.15333333, 0.21777778), (0.59222222, 0.31222222, 0.20666667, 0.26888889)]"
/content/face-images/2002/08/20/big/img_290.jpg,"[(0.08333333, 0.30777778, 0.08666667, 0.12222222), (0.30888889, 0.43888889, 0.19111111, 0.27333333), (0.64222222, 0.22666667, 0.22666667, 0.36)]"
/content/face-images/2002/07/31/big/img_195.jpg,"[(0.45111111, 0.32222222, 0.16888889, 0.26222222), (0.11333333, 0.58555556, 0.14666667, 0.20666667), (0.56666667, 0.51333333, 0.13777778, 0.20444444), (0.88444444, 0.55111111, 0.15111111, 0.20444444)]"
/content/face-images/2003/01/01/big/img_336.jpg,"[(0.39, 0.38555556, 0.21555556, 0.30444444), (0.74111111, 0.38222222, 0.17111111, 0.23555556)]"
/content/face-images/2002/08/18/big/img_369.jpg,"[(0.47555556, 0.52555556, 0.14666667, 0.24222222)]"
/content/face-images/2002/07/25/big/img_621.jpg,"[(0.09555556, 0.46555556, 0.2, 0.22888889), (0.25444444, 0.55777778, 0.21111111, 0.24444444), (0.43888889, 0.38777778, 0.27777778, 0.39333333), (0.68555556, 0.31333333, 0.13111111, 0.18222222), (0.82, 0.30888889, 0.16, 0.21777778), (0.99666667, 0.44666667, 0.21111111, 0.32444444), (0.61222222, 0.24777778, 0.11333333, 0.15777778)]"
/content/face-images/2002/08/11/big/img_508.jpg,"[(0.24555556, 0.40222222, 0.30444444, 0.39111111)]"
/content/face-images/2003/01/14/big/img_458.jpg,"[(0.50666667, 0.30777778, 0.20888889, 0.34444444)]"
/content/face-images/2003/01/15/big/img_795.jpg,"[(0.48888889, 0.45444444, 0.48, 0.72666667)]"
/content/face-images/2002/08/12/big/img_498.jpg,"[(0.27777778, 0.32444444, 0.16, 0.22666667), (0.40444444, 0.21444444, 0.13333333, 0.15333333), (0.48555556, 0.33666667, 0.13555556, 0.20222222), (0.66777778, 0.35, 0.11333333, 0.18), (0.76333333, 0.36666667, 0.15777778, 0.20888889), (0.95111111, 0.43888889, 0.12, 0.18444444)]"
/content/face-images/2002/08/01/big/img_1734.jpg,"[(0.52666667, 0.42777778, 0.19111111, 0.33111111)]"
/content/face-images/2002/08/02/big/img_246.jpg,"[(0.46111111, 0.38666667, 0.33111111, 0.49333333)]"
/content/face-images/2002/08/16/big/img_565.jpg,"[(0.51, 0.29777778, 0.34, 0.47111111)]"
/content/face-images/2002/08/11/big/img_475.jpg,"[(0.50444444, 0.18444444, 0.21333333, 0.27555556), (0.35888889, 0.64222222, 0.04666667, 0.06666667), (0.43, 0.62222222, 0.04222222, 0.06666667), (0.50222222, 0.61111111, 0.04, 0.06222222), (0.57111111, 0.61888889, 0.04444444, 0.06888889), (0.41888889, 0.73666667, 0.04222222, 0.06), (0.48333333, 0.72888889, 0.04222222, 0.07111111), (0.54, 0.73, 0.04444444, 0.07333333), (0.59666667, 0.75, 0.04666667, 0.06444444), (0.63333333, 0.79666667, 0.04888889, 0.06444444), (0.63555556, 0.64, 0.04, 0.05333333)]"
/content/face-images/2002/08/22/big/img_408.jpg,"[(0.02666667, 0.26111111, 0.06666667, 0.1), (0.08444444, 0.24777778, 0.05777778, 0.08222222), (0.15, 0.37888889, 0.08222222, 0.12666667), (0.05333333, 0.53, 0.08888889, 0.14), (0.19333333, 0.51666667, 0.08888889, 0.13555556), (0.27666667, 0.67, 0.16222222, 0.24666667), (0.17222222, 0.27222222, 0.07333333, 0.09555556), (0.26, 0.26111111, 0.06222222, 0.08666667), (0.23111111, 0.40444444, 0.08444444, 0.13777778), (0.33555556, 0.4, 0.08444444, 0.12), (0.42444444, 0.44666667, 0.07555556, 0.12), (0.50888889, 0.43666667, 0.08444444, 0.14888889), (0.36666667, 0.29444444, 0.06222222, 0.09555556), (0.31222222, 0.22777778, 0.05111111, 0.06888889), (0.20555556, 0.18111111, 0.04222222, 0.05111111), (0.40111111, 0.28555556, 0.06444444, 0.08666667), (0.38555556, 0.22222222, 0.04666667, 0.06666667), (0.54, 0.27444444, 0.05777778, 0.07777778), (0.58111111, 0.33333333, 0.07333333, 0.09333333), (0.7, 0.44444444, 0.06222222, 0.09333333), (0.54444444, 0.20555556, 0.04444444, 0.06888889), (0.69444444, 0.23111111, 0.05555556, 0.08), (0.81, 0.28, 0.06, 0.08), (0.89, 0.40888889, 0.08222222, 0.12888889), (0.96444444, 0.33333333, 0.08444444, 0.13333333), (0.88555556, 0.28444444, 0.05555556, 0.08444444), (0.76666667, 0.20111111, 0.04, 0.05111111)]"
/content/face-images/2002/07/28/big/img_78.jpg,"[(0.60444444, 0.30888889, 0.21333333, 0.33333333)]"
/content/face-images/2002/07/21/big/img_81.jpg,"[(0.48111111, 0.29555556, 0.27777778, 0.36444444)]"
/content/face-images/2003/01/14/big/img_697.jpg,"[(0.45888889, 0.35555556, 0.28666667, 0.41777778)]"
/content/face-images/2002/08/14/big/img_661.jpg,"[(0.48222222, 0.39555556, 0.44888889, 0.71555556)]"
/content/face-images/2002/08/15/big/img_507.jpg,"[(0.35888889, 0.73444444, 0.16666667, 0.20666667), (0.13777778, 0.31777778, 0.26666667, 0.31111111), (0.37888889, 0.48, 0.22888889, 0.29777778), (0.56, 0.66333333, 0.22666667, 0.32666667), (0.87666667, 0.67222222, 0.21555556, 0.36222222)]"
/content/face-images/2002/08/19/big/img_55.jpg,"[(0.52222222, 0.14444444, 0.17333333, 0.24)]"
